id,name,code,slug,province_id:id,country_id,type
res_ward_06184,Xã Đồng Đăng,VN-20-06184,"Xã Đồng Đăng, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06187,Phường Kỳ Lừa,VN-20-06187,"Phường Kỳ Lừa, Tỉnh Lạng Sơn",province_vn_20,VN,0
res_ward_06196,Xã Ba Sơn,VN-20-06196,"Xã Ba Sơn, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06211,Xã Cao Lộc,VN-20-06211,"Xã Cao Lộc, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06220,Xã Công Sơn,VN-20-06220,"Xã Công Sơn, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06253,Xã Văn Quan,VN-20-06253,"Xã Văn Quan, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06280,Xã Điềm He,VN-20-06280,"Xã Điềm He, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06286,Xã Khánh Khê,VN-20-06286,"Xã Khánh Khê, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06298,Xã Yên Phúc,VN-20-06298,"Xã Yên Phúc, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06313,Xã Tri Lễ,VN-20-06313,"Xã Tri Lễ, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06316,Xã Tân Đoàn,VN-20-06316,"Xã Tân Đoàn, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06325,xã Bắc Sơn,VN-20-06325,"xã Bắc Sơn, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06337,Xã Tân Tri,VN-20-06337,"Xã Tân Tri, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06349,Xã Hưng Vũ,VN-20-06349,"Xã Hưng Vũ, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06364,Xã Vũ Lễ,VN-20-06364,"Xã Vũ Lễ, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06367,Xã Vũ Lăng,VN-20-06367,"Xã Vũ Lăng, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06376,Xã Nhất Hòa,VN-20-06376,"Xã Nhất Hòa, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06385,Xã Hữu Lũng,VN-20-06385,"Xã Hữu Lũng, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06391,Xã Yên Bình,VN-20-06391,"Xã Yên Bình, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06400,Xã Hữu Liên,VN-20-06400,"Xã Hữu Liên, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06415,Xã Vân Nham,VN-20-06415,"Xã Vân Nham, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06427,Xã Cai Kinh,VN-20-06427,"Xã Cai Kinh, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06436,Xã Thiện Tân,VN-20-06436,"Xã Thiện Tân, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06445,Xã Tân Thành,VN-20-06445,"Xã Tân Thành, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06457,Xã Tuấn Sơn,VN-20-06457,"Xã Tuấn Sơn, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06463,Xã Chi Lăng,VN-20-06463,"Xã Chi Lăng, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06475,Xã Bằng Mạc,VN-20-06475,"Xã Bằng Mạc, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06481,Xã Chiến Thắng,VN-20-06481,"Xã Chiến Thắng, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06496,Xã Nhân Lý,VN-20-06496,"Xã Nhân Lý, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06505,Xã Vạn Linh,VN-20-06505,"Xã Vạn Linh, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06517,Xã Quan Sơn,VN-20-06517,"Xã Quan Sơn, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06526,Xã Na Dương,VN-20-06526,"Xã Na Dương, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06529,Xã Lộc Bình,VN-20-06529,"Xã Lộc Bình, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06541,Xã Mẫu Sơn,VN-20-06541,"Xã Mẫu Sơn, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06565,Xã Khuất Xá,VN-20-06565,"Xã Khuất Xá, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06577,Xã Thống Nhất,VN-20-06577,"Xã Thống Nhất, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06601,Xã Lợi Bác,VN-20-06601,"Xã Lợi Bác, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06607,Xã Xuân Dương,VN-20-06607,"Xã Xuân Dương, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06613,Xã Đình Lập,VN-20-06613,"Xã Đình Lập, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06616,Xã Thái Bình,VN-20-06616,"Xã Thái Bình, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06625,Xã Kiên Mộc,VN-20-06625,"Xã Kiên Mộc, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06637,Xã Châu Sơn,VN-20-06637,"Xã Châu Sơn, Tỉnh Lạng Sơn",province_vn_20,VN,1
res_ward_06652,Phường Hà Tu,VN-22-06652,"Phường Hà Tu, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06658,Phường Cao Xanh,VN-22-06658,"Phường Cao Xanh, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06661,Phường Việt Hưng,VN-22-06661,"Phường Việt Hưng, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06673,Phường Bãi Cháy,VN-22-06673,"Phường Bãi Cháy, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06676,Phường Hà Lầm,VN-22-06676,"Phường Hà Lầm, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06685,Phường Hồng Gai,VN-22-06685,"Phường Hồng Gai, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06688,Phường Hạ Long,VN-22-06688,"Phường Hạ Long, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06706,Phường Tuần Châu,VN-22-06706,"Phường Tuần Châu, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06709,Phường Móng Cái 2,VN-22-06709,"Phường Móng Cái 2, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06712,Phường Móng Cái 1,VN-22-06712,"Phường Móng Cái 1, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06724,Xã Hải Sơn,VN-22-06724,"Xã Hải Sơn, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06733,Xã Hải Ninh,VN-22-06733,"Xã Hải Ninh, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06736,Phường Móng Cái 3,VN-22-06736,"Phường Móng Cái 3, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06757,Xã Vĩnh Thực,VN-22-06757,"Xã Vĩnh Thực, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06760,Phường Mông Dương,VN-22-06760,"Phường Mông Dương, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06778,Phường Quang Hanh,VN-22-06778,"Phường Quang Hanh, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06781,Phường Cửa Ông,VN-22-06781,"Phường Cửa Ông, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06793,Phường Cẩm Phả,VN-22-06793,"Phường Cẩm Phả, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06799,Xã Hải Hòa,VN-22-06799,"Xã Hải Hòa, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06811,Phường Uông Bí,VN-22-06811,"Phường Uông Bí, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06820,Phường Vàng Danh,VN-22-06820,"Phường Vàng Danh, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06832,Phường Yên Tử,VN-22-06832,"Phường Yên Tử, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_06838,Xã Bình Liêu,VN-22-06838,"Xã Bình Liêu, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06841,Xã Hoành Mô,VN-22-06841,"Xã Hoành Mô, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06856,Xã Lục Hồn,VN-22-06856,"Xã Lục Hồn, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06862,Xã Tiên Yên,VN-22-06862,"Xã Tiên Yên, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06874,Xã Điền Xá,VN-22-06874,"Xã Điền Xá, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06877,Xã Đông Ngũ,VN-22-06877,"Xã Đông Ngũ, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06886,Xã Hải Lạng,VN-22-06886,"Xã Hải Lạng, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06895,Xã Đầm Hà,VN-22-06895,"Xã Đầm Hà, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06913,Xã Quảng Tân,VN-22-06913,"Xã Quảng Tân, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06922,Xã Quảng Hà,VN-22-06922,"Xã Quảng Hà, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06931,Xã Quảng Đức,VN-22-06931,"Xã Quảng Đức, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06946,Xã Đường Hoa,VN-22-06946,"Xã Đường Hoa, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06967,Xã Cái Chiên,VN-22-06967,"Xã Cái Chiên, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06970,Xã Ba Chẽ,VN-22-06970,"Xã Ba Chẽ, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06979,Xã Kỳ Thượng,VN-22-06979,"Xã Kỳ Thượng, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06985,Xã Lương Minh,VN-22-06985,"Xã Lương Minh, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_06994,Đặc khu Vân Đồn,VN-22-06994,"Đặc khu Vân Đồn, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_07030,Phường Hoành Bồ,VN-22-07030,"Phường Hoành Bồ, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07054,Xã Quảng La,VN-22-07054,"Xã Quảng La, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_07060,Xã Thống Nhất,VN-22-07060,"Xã Thống Nhất, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_07069,Phường Mạo Khê,VN-22-07069,"Phường Mạo Khê, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07081,Phường Bình Khê,VN-22-07081,"Phường Bình Khê, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07090,Phường An Sinh,VN-22-07090,"Phường An Sinh, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07093,Phường Đông Triều,VN-22-07093,"Phường Đông Triều, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07114,Phường Hoàng Quế,VN-22-07114,"Phường Hoàng Quế, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07132,Phường Quảng Yên,VN-22-07132,"Phường Quảng Yên, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07135,Phường Đông Mai,VN-22-07135,"Phường Đông Mai, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07147,Phường Hiệp Hòa,VN-22-07147,"Phường Hiệp Hòa, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07168,Phường Hà An,VN-22-07168,"Phường Hà An, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07180,Phường Liên Hòa,VN-22-07180,"Phường Liên Hòa, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07183,Phường Phong Cốc,VN-22-07183,"Phường Phong Cốc, Tỉnh Quảng Ninh",province_vn_22,VN,0
res_ward_07192,Đặc khu Cô Tô,VN-22-07192,"Đặc khu Cô Tô, Tỉnh Quảng Ninh",province_vn_22,VN,1
res_ward_07210,Phường Bắc Giang,VN-24-07210,"Phường Bắc Giang, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07228,Phường Đa Mai,VN-24-07228,"Phường Đa Mai, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07246,Xã Xuân Lương,VN-24-07246,"Xã Xuân Lương, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07264,Xã Tam Tiến,VN-24-07264,"Xã Tam Tiến, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07282,Xã Đồng Kỳ,VN-24-07282,"Xã Đồng Kỳ, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07288,Xã Yên Thế,VN-24-07288,"Xã Yên Thế, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07294,Xã Bố Hạ,VN-24-07294,"Xã Bố Hạ, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07306,Xã Nhã Nam,VN-24-07306,"Xã Nhã Nam, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07330,Xã Phúc Hòa,VN-24-07330,"Xã Phúc Hòa, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07333,Xã Quang Trung,VN-24-07333,"Xã Quang Trung, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07339,Xã Tân Yên,VN-24-07339,"Xã Tân Yên, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07351,Xã Ngọc Thiện,VN-24-07351,"Xã Ngọc Thiện, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07375,Xã Lạng Giang,VN-24-07375,"Xã Lạng Giang, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07381,Xã Tiên Lục,VN-24-07381,"Xã Tiên Lục, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07399,Xã Kép,VN-24-07399,"Xã Kép, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07420,Xã Mỹ Thái,VN-24-07420,"Xã Mỹ Thái, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07432,Xã Tân Dĩnh,VN-24-07432,"Xã Tân Dĩnh, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07444,Xã Lục Nam,VN-24-07444,"Xã Lục Nam, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07450,Xã Đông Phú,VN-24-07450,"Xã Đông Phú, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07462,Xã Bảo Đài,VN-24-07462,"Xã Bảo Đài, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07486,Xã Nghĩa Phương,VN-24-07486,"Xã Nghĩa Phương, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07489,Xã Trường Sơn,VN-24-07489,"Xã Trường Sơn, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07492,Xã Lục Sơn,VN-24-07492,"Xã Lục Sơn, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07498,Xã Bắc Lũng,VN-24-07498,"Xã Bắc Lũng, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07519,Xã Cẩm Lý,VN-24-07519,"Xã Cẩm Lý, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07525,Phường Chũ,VN-24-07525,"Phường Chũ, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07531,Xã Tân Sơn,VN-24-07531,"Xã Tân Sơn, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07534,Xã Sa Lý,VN-24-07534,"Xã Sa Lý, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07537,Xã Biên Sơn,VN-24-07537,"Xã Biên Sơn, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07543,Xã Sơn Hải,VN-24-07543,"Xã Sơn Hải, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07552,Xã Kiên Lao,VN-24-07552,"Xã Kiên Lao, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07573,Xã Biển Động,VN-24-07573,"Xã Biển Động, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07582,Xã Lục Ngạn,VN-24-07582,"Xã Lục Ngạn, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07594,Xã Đèo Gia,VN-24-07594,"Xã Đèo Gia, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07603,Xã Nam Dương,VN-24-07603,"Xã Nam Dương, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07612,Phường Phượng Sơn,VN-24-07612,"Phường Phượng Sơn, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07615,Xã Sơn Động,VN-24-07615,"Xã Sơn Động, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07616,Xã Tây Yên Tử,VN-24-07616,"Xã Tây Yên Tử, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07621,Xã Vân Sơn,VN-24-07621,"Xã Vân Sơn, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07627,Xã Đại Sơn,VN-24-07627,"Xã Đại Sơn, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07642,Xã Yên Định,VN-24-07642,"Xã Yên Định, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07654,Xã An Lạc,VN-24-07654,"Xã An Lạc, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07663,Xã Tuấn Đạo,VN-24-07663,"Xã Tuấn Đạo, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07672,Xã Dương Hưu,VN-24-07672,"Xã Dương Hưu, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07681,Phường Yên Dũng,VN-24-07681,"Phường Yên Dũng, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07682,Phường Tân An,VN-24-07682,"Phường Tân An, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07696,Phường Tiền Phong,VN-24-07696,"Phường Tiền Phong, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07699,Phường Tân Tiến,VN-24-07699,"Phường Tân Tiến, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07735,Xã Đồng Việt,VN-24-07735,"Xã Đồng Việt, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07738,Phường Cảnh Thụy,VN-24-07738,"Phường Cảnh Thụy, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07774,Phường Tự Lạn,VN-24-07774,"Phường Tự Lạn, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07777,Phường Việt Yên,VN-24-07777,"Phường Việt Yên, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07795,Phường Nếnh,VN-24-07795,"Phường Nếnh, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07798,Phường Vân Hà,VN-24-07798,"Phường Vân Hà, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_07822,Xã Hoàng Vân,VN-24-07822,"Xã Hoàng Vân, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07840,Xã Hiệp Hoà,VN-24-07840,"Xã Hiệp Hoà, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07864,Xã Hợp Thịnh,VN-24-07864,"Xã Hợp Thịnh, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_07870,Xã Xuân Cẩm,VN-24-07870,"Xã Xuân Cẩm, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09169,Phường Vũ Ninh,VN-24-09169,"Phường Vũ Ninh, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09187,Phường Kinh Bắc,VN-24-09187,"Phường Kinh Bắc, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09190,Phường Võ Cường,VN-24-09190,"Phường Võ Cường, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09193,Xã Yên Phong,VN-24-09193,"Xã Yên Phong, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09202,Xã Tam Giang,VN-24-09202,"Xã Tam Giang, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09205,Xã Yên Trung,VN-24-09205,"Xã Yên Trung, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09208,Xã Tam Đa,VN-24-09208,"Xã Tam Đa, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09238,Xã Văn Môn,VN-24-09238,"Xã Văn Môn, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09247,Phường Quế Võ,VN-24-09247,"Phường Quế Võ, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09253,Phường Nhân Hòa,VN-24-09253,"Phường Nhân Hòa, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09265,Phường Phương Liễu,VN-24-09265,"Phường Phương Liễu, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09286,Phường Nam Sơn,VN-24-09286,"Phường Nam Sơn, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09292,Xã Phù Lãng,VN-24-09292,"Xã Phù Lãng, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09295,Phường Bồng Lai,VN-24-09295,"Phường Bồng Lai, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09301,Phường Đào Viên,VN-24-09301,"Phường Đào Viên, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09313,Xã Chi Lăng,VN-24-09313,"Xã Chi Lăng, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09319,Xã Tiên Du,VN-24-09319,"Xã Tiên Du, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09325,Phường Hạp Lĩnh,VN-24-09325,"Phường Hạp Lĩnh, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09334,Xã Liên Bão,VN-24-09334,"Xã Liên Bão, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09340,Xã Đại Đồng,VN-24-09340,"Xã Đại Đồng, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09343,Xã Tân Chi,VN-24-09343,"Xã Tân Chi, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09349,Xã Phật Tích,VN-24-09349,"Xã Phật Tích, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09367,Phường Từ Sơn,VN-24-09367,"Phường Từ Sơn, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09370,Phường Tam Sơn,VN-24-09370,"Phường Tam Sơn, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09379,Phường Phù Khê,VN-24-09379,"Phường Phù Khê, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09385,Phường Đồng Nguyên,VN-24-09385,"Phường Đồng Nguyên, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09400,Phường Thuận Thành,VN-24-09400,"Phường Thuận Thành, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09409,Phường Mão Điền,VN-24-09409,"Phường Mão Điền, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09427,Phường Trí Quả,VN-24-09427,"Phường Trí Quả, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09430,Phường Trạm Lộ,VN-24-09430,"Phường Trạm Lộ, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09433,Phường Song Liễu,VN-24-09433,"Phường Song Liễu, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09445,Phường Ninh Xá,VN-24-09445,"Phường Ninh Xá, Tỉnh Bắc Ninh",province_vn_24,VN,0
res_ward_09454,Xã Gia Bình,VN-24-09454,"Xã Gia Bình, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09466,Xã Cao Đức,VN-24-09466,"Xã Cao Đức, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09469,Xã Đại Lai,VN-24-09469,"Xã Đại Lai, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09475,Xã Nhân Thắng,VN-24-09475,"Xã Nhân Thắng, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09487,Xã Đông Cứu,VN-24-09487,"Xã Đông Cứu, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09496,Xã Lương Tài,VN-24-09496,"Xã Lương Tài, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09499,Xã Trung Kênh,VN-24-09499,"Xã Trung Kênh, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09523,Xã Trung Chính,VN-24-09523,"Xã Trung Chính, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_09529,Xã Lâm Thao,VN-24-09529,"Xã Lâm Thao, Tỉnh Bắc Ninh",province_vn_24,VN,1
res_ward_04792,Phường Tân Hòa,VN-25-04792,"Phường Tân Hòa, Tỉnh Phú Thọ",province_vn_25,VN,0
res_ward_04795,Phường Hòa Bình,VN-25-04795,"Phường Hòa Bình, Tỉnh Phú Thọ",province_vn_25,VN,0
res_ward_04828,Phường Thống Nhất,VN-25-04828,"Phường Thống Nhất, Tỉnh Phú Thọ",province_vn_25,VN,0
res_ward_04831,Xã Đà Bắc,VN-25-04831,"Xã Đà Bắc, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_04846,Xã Đức Nhàn,VN-25-04846,"Xã Đức Nhàn, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_04849,Xã Tân Pheo,VN-25-04849,"Xã Tân Pheo, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_04873,Xã Quy Đức,VN-25-04873,"Xã Quy Đức, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_04876,Xã Cao Sơn,VN-25-04876,"Xã Cao Sơn, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_04891,Xã Tiền Phong,VN-25-04891,"Xã Tiền Phong, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_04894,Phường Kỳ Sơn,VN-25-04894,"Phường Kỳ Sơn, Tỉnh Phú Thọ",province_vn_25,VN,0
res_ward_04897,Xã Thịnh Minh,VN-25-04897,"Xã Thịnh Minh, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_04924,Xã Lương Sơn,VN-25-04924,"Xã Lương Sơn, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_04960,Xã Liên Sơn,VN-25-04960,"Xã Liên Sơn, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_04978,Xã Kim Bôi,VN-25-04978,"Xã Kim Bôi, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_04990,Xã Nật Sơn,VN-25-04990,"Xã Nật Sơn, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_05014,Xã Mường Động,VN-25-05014,"Xã Mường Động, Tỉnh Phú Thọ",province_vn_25,VN,1
res_ward_05047,Xã Cao Dương,VN-25-05047,"Xã Cao Dương, Tỉnh Phú Thọ",province_vn_25,VN,1
